Time,interpolated_magnetic_reading
2022-10-07 10:36:30,42024.796248454615
2022-10-07 10:36:31,42024.81373423612
2022-10-07 10:36:32,42024.83108886193
2022-10-07 10:36:33,42024.8483593999
2022-10-07 10:36:34,42024.8656131717
2022-10-07 10:36:35,42024.88292072176
2022-10-07 10:36:36,42024.9003534987
2022-10-07 10:36:37,42024.917986493034
2022-10-07 10:36:38,42024.935916861745
2022-10-07 10:36:39,42024.95424303725
2022-10-07 10:36:40,42024.97303750072
2022-10-07 10:36:41,42024.992347803134
2022-10-07 10:36:42,42025.01221441124
2022-10-07 10:36:43,42025.03265687104
2022-10-07 10:36:44,42025.053666313186
2022-10-07 10:36:45,42025.0752079981
2022-10-07 10:36:46,42025.09722689056
2022-10-07 10:36:47,42025.11964921959
2022-10-07 10:36:48,42025.14236976613
2022-10-07 10:36:49,42025.16527193251
2022-10-07 10:36:50,42025.188231624605
2022-10-07 10:36:51,42025.21112394749
2022-10-07 10:36:52,42025.233832382735
2022-10-07 10:36:53,42025.25623434409
2022-10-07 10:36:54,42025.27823235882
2022-10-07 10:36:55,42025.299754865926
2022-10-07 10:36:56,42025.32074333228
2022-10-07 10:36:57,42025.34115794388
2022-10-07 10:36:58,42025.36098915142
2022-10-07 10:36:59,42025.38026410443
2022-10-07 10:37:00,42025.39903988231
2022-10-07 10:37:01,42025.41738538216
2022-10-07 10:37:02,42025.435380672294
2022-10-07 10:37:03,42025.453122742176
2022-10-07 10:37:04,42025.470724279716
2022-10-07 10:37:05,42025.48828928658
2022-10-07 10:37:06,42025.50591490985
2022-10-07 10:37:07,42025.52370656076
2022-10-07 10:37:08,42025.541749309654
2022-10-07 10:37:09,42025.56010300263
2022-10-07 10:37:10,42025.57880015499
2022-10-07 10:37:11,42025.5978549847
2022-10-07 10:37:12,42025.617268298796
2022-10-07 10:37:13,42025.63700808218
2022-10-07 10:37:14,42025.65702035463
2022-10-07 10:37:15,42025.677239913915
2022-10-07 10:37:16,42025.69758433026
2022-10-07 10:37:17,42025.717959938724
2022-10-07 10:37:18,42025.73827890719
2022-10-07 10:37:19,42025.7584441868
2022-10-07 10:37:20,42025.778365400736
2022-10-07 10:37:21,42025.797963699864
2022-10-07 10:37:22,42025.817178699595
2022-10-07 10:37:23,42025.835952196394
2022-10-07 10:37:24,42025.85424239847
2022-10-07 10:37:25,42025.872056565015
2022-10-07 10:37:26,42025.88941135657
2022-10-07 10:37:27,42025.90632055953
2022-10-07 10:37:28,42025.922816931845
2022-10-07 10:37:29,42025.938937312865
2022-10-07 10:37:30,42025.95473985569
2022-10-07 10:37:31,42025.970301103036
2022-10-07 10:37:32,42025.985688706285
2022-10-07 10:37:33,42026.0009698976
2022-10-07 10:37:34,42026.01618829203
2022-10-07 10:37:35,42026.03138367742
2022-10-07 10:37:36,42026.0465988326
2022-10-07 10:37:37,42026.061857817724
2022-10-07 10:37:38,42026.0771740937
2022-10-07 10:37:39,42026.09253820203
2022-10-07 10:37:40,42026.10792724868
2022-10-07 10:37:41,42026.12329857197
2022-10-07 10:37:42,42026.13860602836
2022-10-07 10:37:43,42026.1537947315
2022-10-07 10:37:44,42026.168786653696
2022-10-07 10:37:45,42026.183502635366
2022-10-07 10:37:46,42026.19786580268
2022-10-07 10:37:47,42026.21180333154
2022-10-07 10:37:48,42026.22523576956
2022-10-07 10:37:49,42026.23808368973
2022-10-07 10:37:50,42026.25026424
2022-10-07 10:37:51,42026.26170898261
2022-10-07 10:37:52,42026.27237164932
2022-10-07 10:37:53,42026.28221904182
2022-10-07 10:37:54,42026.291227391026
2022-10-07 10:37:55,42026.29938209097
2022-10-07 10:37:56,42026.30667735691
2022-10-07 10:37:57,42026.3131237986
2022-10-07 10:37:58,42026.31876194453
2022-10-07 10:37:59,42026.32363836104
2022-10-07 10:38:00,42026.32780724981
2022-10-07 10:38:01,42026.331333023125
2022-10-07 10:38:02,42026.33429796504
2022-10-07 10:38:03,42026.336795595285
2022-10-07 10:38:04,42026.33891165887
2022-10-07 10:38:05,42026.34073679365
2022-10-07 10:38:06,42026.3423660592
2022-10-07 10:38:07,42026.343894565005
2022-10-07 10:38:08,42026.345398157915
2022-10-07 10:38:09,42026.34694205179
2022-10-07 10:38:10,42026.348599364865
2022-10-07 10:38:11,42026.35043045212
2022-10-07 10:38:12,42026.35248499942
2022-10-07 10:38:13,42026.35478691563
2022-10-07 10:38:14,42026.357348578495
2022-10-07 10:38:15,42026.360195177134
2022-10-07 10:38:16,42026.36332631088
2022-10-07 10:38:17,42026.36671631084
2022-10-07 10:38:18,42026.37035165913
2022-10-07 10:38:19,42026.374224834115
2022-10-07 10:38:20,42026.37831966572
2022-10-07 10:38:21,42026.38261414763
2022-10-07 10:38:22,42026.38708966574
2022-10-07 10:38:23,42026.39174235056
2022-10-07 10:38:24,42026.396572407306
2022-10-07 10:38:25,42026.401579598045
2022-10-07 10:38:26,42026.406780293735
2022-10-07 10:38:27,42026.41220025572
2022-10-07 10:38:28,42026.417861932634
2022-10-07 10:38:29,42026.42379896741
2022-10-07 10:38:30,42026.43005138962
2022-10-07 10:38:31,42026.43666003529
2022-10-07 10:38:32,42026.44365934036
2022-10-07 10:38:33,42026.451073904325
2022-10-07 10:38:34,42026.45893887802
2022-10-07 10:38:35,42026.467283589074
2022-10-07 10:38:36,42026.47610053468
2022-10-07 10:38:37,42026.48538816175
2022-10-07 10:38:38,42026.495147532136
2022-10-07 10:38:39,42026.505345731035
2022-10-07 10:38:40,42026.51593130976
2022-10-07 10:38:41,42026.526853163356
2022-10-07 10:38:42,42026.53805022076
2022-10-07 10:38:43,42026.54946397848
2022-10-07 10:38:44,42026.56102454282
2022-10-07 10:38:45,42026.572666227745
2022-10-07 10:38:46,42026.584317251385
2022-10-07 10:38:47,42026.595908036645
2022-10-07 10:38:48,42026.60738227241
2022-10-07 10:38:49,42026.61869669705
2022-10-07 10:38:50,42026.62982774146
2022-10-07 10:38:51,42026.64075124886
2022-10-07 10:38:52,42026.65144875712
2022-10-07 10:38:53,42026.6619352574
2022-10-07 10:38:54,42026.67223526719
2022-10-07 10:38:55,42026.68237882403
2022-10-07 10:38:56,42026.6924054115
2022-10-07 10:38:57,42026.70237428195
2022-10-07 10:38:58,42026.71233915538
2022-10-07 10:38:59,42026.722332841084
2022-10-07 10:39:00,42026.732407898635
2022-10-07 10:39:01,42026.742612841794
2022-10-07 10:39:02,42026.75299292354
2022-10-07 10:39:03,42026.76358428586
2022-10-07 10:39:04,42026.77439892405
2022-10-07 10:39:05,42026.78543837234
2022-10-07 10:39:06,42026.79669664752
2022-10-07 10:39:07,42026.80816805302
2022-10-07 10:39:08,42026.8198360623
2022-10-07 10:39:09,42026.83167464661
2022-10-07 10:39:10,42026.843647568436
2022-10-07 10:39:11,42026.85571097756
2022-10-07 10:39:12,42026.86784096918
2022-10-07 10:39:13,42026.88001853777
2022-10-07 10:39:14,42026.89221990741
2022-10-07 10:39:15,42026.9044117518
2022-10-07 10:39:16,42026.916571326285
2022-10-07 10:39:17,42026.928705953214
2022-10-07 10:39:18,42026.9408184939
2022-10-07 10:39:19,42026.95290600695
2022-10-07 10:39:20,42026.964973528426
2022-10-07 10:39:21,42026.9770352213
2022-10-07 10:39:22,42026.98912525297
2022-10-07 10:39:23,42027.001264484854
2022-10-07 10:39:24,42027.01345142824
2022-10-07 10:39:25,42027.025689329086
2022-10-07 10:39:26,42027.037981733454
2022-10-07 10:39:27,42027.05031021342
2022-10-07 10:39:28,42027.062643091165
2022-10-07 10:39:29,42027.07495843386
2022-10-07 10:39:30,42027.087224205934
2022-10-07 10:39:31,42027.099383689485
2022-10-07 10:39:32,42027.11136464467
2022-10-07 10:39:33,42027.12309355463
2022-10-07 10:39:34,42027.134509667034
2022-10-07 10:39:35,42027.1455530037
2022-10-07 10:39:36,42027.156165112676
2022-10-07 10:39:37,42027.16629250913
2022-10-07 10:39:38,42027.175895965
2022-10-07 10:39:39,42027.18494963582
2022-10-07 10:39:40,42027.19343584077
2022-10-07 10:39:41,42027.201370224175
2022-10-07 10:39:42,42027.208789348995
2022-10-07 10:39:43,42027.21573442769
2022-10-07 10:39:44,42027.22225182474
2022-10-07 10:39:45,42027.22842833289
2022-10-07 10:39:46,42027.23438056578
2022-10-07 10:39:47,42027.24021030892
2022-10-07 10:39:48,42027.246004565655
2022-10-07 10:39:49,42027.25186092707
2022-10-07 10:39:50,42027.2579009886
2022-10-07 10:39:51,42027.26423761146
2022-10-07 10:39:52,42027.2709633502
2022-10-07 10:39:53,42027.2781556693
2022-10-07 10:39:54,42027.285880920914
2022-10-07 10:39:55,42027.294199385295
2022-10-07 10:39:56,42027.303159394905
2022-10-07 10:39:57,42027.31279387721
2022-10-07 10:39:58,42027.32312111296
2022-10-07 10:39:59,42027.33414749135
2022-10-07 10:40:00,42027.345868119664
2022-10-07 10:40:01,42027.35827567706
2022-10-07 10:40:02,42027.37135352383
2022-10-07 10:40:03,42027.38506516025
2022-10-07 10:40:04,42027.3993862441
2022-10-07 10:40:05,42027.414297938376
2022-10-07 10:40:06,42027.429782887695
2022-10-07 10:40:07,42027.44580306899
2022-10-07 10:40:08,42027.46231293198
2022-10-07 10:40:09,42027.47928632439
2022-10-07 10:40:10,42027.49670341591
2022-10-07 10:40:11,42027.514527588115
2022-10-07 10:40:12,42027.53271711463
2022-10-07 10:40:13,42027.55122099039
2022-10-07 10:40:14,42027.56996696731
2022-10-07 10:40:15,42027.588875815345
2022-10-07 10:40:16,42027.60784905106
2022-10-07 10:40:17,42027.626756492165
2022-10-07 10:40:18,42027.645440513
2022-10-07 10:40:19,42027.663730033426
2022-10-07 10:40:20,42027.68141737897
2022-10-07 10:40:21,42027.69825389597
2022-10-07 10:40:22,42027.71395779384
2022-10-07 10:40:23,42027.72822495798
2022-10-07 10:40:24,42027.74074088088
2022-10-07 10:40:25,42027.75115031189
2022-10-07 10:40:26,42027.75908118019
2022-10-07 10:40:27,42027.76418357818
2022-10-07 10:40:28,42027.76612190622
2022-10-07 10:40:29,42027.764586429796
2022-10-07 10:40:30,42027.75931152643
2022-10-07 10:40:31,42027.75010353282
2022-10-07 10:40:32,42027.736847973785
2022-10-07 10:40:33,42027.719495502744
2022-10-07 10:40:34,42027.69809170243
2022-10-07 10:40:35,42027.6728129405
2022-10-07 10:40:36,42027.64395104524
2022-10-07 10:40:37,42027.61189686537
2022-10-07 10:40:38,42027.577128585595
2022-10-07 10:40:39,42027.54021806507
2022-10-07 10:40:40,42027.50182472308
2022-10-07 10:40:41,42027.46266749002
2022-10-07 10:40:42,42027.4234850028
2022-10-07 10:40:43,42027.385025471325
2022-10-07 10:40:44,42027.34803760746
2022-10-07 10:40:45,42027.313219903604
2022-10-07 10:40:46,42027.28119135606
2022-10-07 10:40:47,42027.252516213935
2022-10-07 10:40:48,42027.22767509819
2022-10-07 10:40:49,42027.20700119438
2022-10-07 10:40:50,42027.190708236994
2022-10-07 10:40:51,42027.17891199976
2022-10-07 10:40:52,42027.17160220758
2022-10-07 10:40:53,42027.168637547664
2022-10-07 10:40:54,42027.16978677948
2022-10-07 10:40:55,42027.17474064204
2022-10-07 10:40:56,42027.18312710574
2022-10-07 10:40:57,42027.19452346739
2022-10-07 10:40:58,42027.20846125012
2022-10-07 10:40:59,42027.22446902312
2022-10-07 10:41:00,42027.24208553285
2022-10-07 10:41:01,42027.26086043852
2022-10-07 10:41:02,42027.2803747018
2022-10-07 10:41:03,42027.30024940454
2022-10-07 10:41:04,42027.32016844957
2022-10-07 10:41:05,42027.33987447809
2022-10-07 10:41:06,42027.359146887575
2022-10-07 10:41:07,42027.377828150646
2022-10-07 10:41:08,42027.395818895304
2022-10-07 10:41:09,42027.41308440002
2022-10-07 10:41:10,42027.42963073523
2022-10-07 10:41:11,42027.44547794429
2022-10-07 10:41:12,42027.46069218735
2022-10-07 10:41:13,42027.47535801389
2022-10-07 10:41:14,42027.489554501364
2022-10-07 10:41:15,42027.50337476921
2022-10-07 10:41:16,42027.516923515155
2022-10-07 10:41:17,42027.53029445311
2022-10-07 10:41:18,42027.54355976217
2022-10-07 10:41:19,42027.556774006654
2022-10-07 10:41:20,42027.56997434415
2022-10-07 10:41:21,42027.58316602474
2022-10-07 10:41:22,42027.5963306308
2022-10-07 10:41:23,42027.60943534513
2022-10-07 10:41:24,42027.62242227104
2022-10-07 10:41:25,42027.635218132
2022-10-07 10:41:26,42027.64774467061
2022-10-07 10:41:27,42027.65989905172
2022-10-07 10:41:28,42027.67157751202
2022-10-07 10:41:29,42027.68269326514
2022-10-07 10:41:30,42027.69315052286
2022-10-07 10:41:31,42027.70286350625
2022-10-07 10:41:32,42027.71176483529
2022-10-07 10:41:33,42027.71980270586
2022-10-07 10:41:34,42027.72694862207
2022-10-07 10:41:35,42027.733198444126
2022-10-07 10:41:36,42027.738564914296
2022-10-07 10:41:37,42027.74307325016
2022-10-07 10:41:38,42027.74677459959
2022-10-07 10:41:39,42027.749737978906
2022-10-07 10:41:40,42027.75205330644
2022-10-07 10:41:41,42027.753821224615
2022-10-07 10:41:42,42027.75515410239
2022-10-07 10:41:43,42027.75615899323
2022-10-07 10:41:44,42027.756933112905
2022-10-07 10:41:45,42027.75759055929
2022-10-07 10:41:46,42027.75823343099
2022-10-07 10:41:47,42027.7589511467
2022-10-07 10:41:48,42027.75981383668
2022-10-07 10:41:49,42027.7608843494
2022-10-07 10:41:50,42027.762216661766
2022-10-07 10:41:51,42027.763828106225
2022-10-07 10:41:52,42027.76572192654
2022-10-07 10:41:53,42027.76790646482
2022-10-07 10:41:54,42027.77037415611
2022-10-07 10:41:55,42027.77308598116
2022-10-07 10:41:56,42027.7760004742
2022-10-07 10:41:57,42027.779077115825
2022-10-07 10:41:58,42027.78225717675
2022-10-07 10:41:59,42027.78548437795
2022-10-07 10:42:00,42027.788709930304
2022-10-07 10:42:01,42027.791882393634
2022-10-07 10:42:02,42027.79496188688
2022-10-07 10:42:03,42027.79790768887
2022-10-07 10:42:04,42027.800684896
2022-10-07 10:42:05,42027.80329023499
2022-10-07 10:42:06,42027.805729942236
2022-10-07 10:42:07,42027.80800892004
2022-10-07 10:42:08,42027.810143843526
2022-10-07 10:42:09,42027.812167759075
2022-10-07 10:42:10,42027.81412817414
2022-10-07 10:42:11,42027.81607897833
2022-10-07 10:42:12,42027.81809263824
2022-10-07 10:42:13,42027.820250632925
2022-10-07 10:42:14,42027.82262536752
2022-10-07 10:42:15,42027.82529579727
2022-10-07 10:42:16,42027.8283501122
2022-10-07 10:42:17,42027.83186616314
2022-10-07 10:42:18,42027.835928502165
2022-10-07 10:42:19,42027.840615656554
2022-10-07 10:42:20,42027.84598310528
2022-10-07 10:42:21,42027.852079870536
2022-10-07 10:42:22,42027.85895634197
2022-10-07 10:42:23,42027.86663742287
2022-10-07 10:42:24,42027.875128817366
2022-10-07 10:42:25,42027.884425670534
2022-10-07 10:42:26,42027.89450609466
2022-10-07 10:42:27,42027.90533370634
2022-10-07 10:42:28,42027.916850119174
2022-10-07 10:42:29,42027.92898154108
2022-10-07 10:42:30,42027.94163915372
2022-10-07 10:42:31,42027.95472520076
2022-10-07 10:42:32,42027.96814177105
2022-10-07 10:42:33,42027.98178445044
2022-10-07 10:42:34,42027.99554043246
2022-10-07 10:42:35,42028.00930092274
2022-10-07 10:42:36,42028.02295767
2022-10-07 10:42:37,42028.03641417016
2022-10-07 10:42:38,42028.049594386364
2022-10-07 10:42:39,42028.06243008442
2022-10-07 10:42:40,42028.07486199568
2022-10-07 10:42:41,42028.0868517544
2022-10-07 10:42:42,42028.09839466901
2022-10-07 10:42:43,42028.10949347486
2022-10-07 10:42:44,42028.12016392054
2022-10-07 10:42:45,42028.13045307751
2022-10-07 10:42:46,42028.14042011247
2022-10-07 10:42:47,42028.15013207134
2022-10-07 10:42:48,42028.15965209487
2022-10-07 10:42:49,42028.169067770374
2022-10-07 10:42:50,42028.17848711673
2022-10-07 10:42:51,42028.18800310829
2022-10-07 10:42:52,42028.19769761111
2022-10-07 10:42:53,42028.20765096934
2022-10-07 10:42:54,42028.21794448525
2022-10-07 10:42:55,42028.22866490589
2022-10-07 10:42:56,42028.23988045068
2022-10-07 10:42:57,42028.25163920026
2022-10-07 10:42:58,42028.26398698878
2022-10-07 10:42:59,42028.27695616652
2022-10-07 10:43:00,42028.290560776186
2022-10-07 10:43:01,42028.304812079215
2022-10-07 10:43:02,42028.3197044656
2022-10-07 10:43:03,42028.33522483072
2022-10-07 10:43:04,42028.351344923976
2022-10-07 10:43:05,42028.36801595815
2022-10-07 10:43:06,42028.38517432268
2022-10-07 10:43:07,42028.402741623955
2022-10-07 10:43:08,42028.420632038426
2022-10-07 10:43:09,42028.438747618944
2022-10-07 10:43:10,42028.456954363566
2022-10-07 10:43:11,42028.475095625705
2022-10-07 10:43:12,42028.49300799167
2022-10-07 10:43:13,42028.51051701868
2022-10-07 10:43:14,42028.52744318686
2022-10-07 10:43:15,42028.54358867688
2022-10-07 10:43:16,42028.55873365109
2022-10-07 10:43:17,42028.57266417687
2022-10-07 10:43:18,42028.585193348685
2022-10-07 10:43:19,42028.5961427525
2022-10-07 10:43:20,42028.605347482575
2022-10-07 10:43:21,42028.612659709725
2022-10-07 10:43:22,42028.6179699136
2022-10-07 10:43:23,42028.621213825725
2022-10-07 10:43:24,42028.6223569988
2022-10-07 10:43:25,42028.62142133442
2022-10-07 10:43:26,42028.61848480337
2022-10-07 10:43:27,42028.61365476929
2022-10-07 10:43:28,42028.60707801075
2022-10-07 10:43:29,42028.59894625504
2022-10-07 10:43:30,42028.589505721895
2022-10-07 10:43:31,42028.57903038744
2022-10-07 10:43:32,42028.56779154391
2022-10-07 10:43:33,42028.55607949603
2022-10-07 10:43:34,42028.54420653615
2022-10-07 10:43:35,42028.53247932107
2022-10-07 10:43:36,42028.521201781376
2022-10-07 10:43:37,42028.51065551128
2022-10-07 10:43:38,42028.50109439759
2022-10-07 10:43:39,42028.49275166469
2022-10-07 10:43:40,42028.48583773509
2022-10-07 10:43:41,42028.48052713201
2022-10-07 10:43:42,42028.47697039035
2022-10-07 10:43:43,42028.47529285089
2022-10-07 10:43:44,42028.47558006997
2022-10-07 10:43:45,42028.47787341317
2022-10-07 10:43:46,42028.482195825294
2022-10-07 10:43:47,42028.488556536024
2022-10-07 10:43:48,42028.496935000185
2022-10-07 10:43:49,42028.507293366834
2022-10-07 10:43:50,42028.51957280255
2022-10-07 10:43:51,42028.533693103374
2022-10-07 10:43:52,42028.54956260799
2022-10-07 10:43:53,42028.56708215199
2022-10-07 10:43:54,42028.586145081914
2022-10-07 10:43:55,42028.60663759457
2022-10-07 10:43:56,42028.62843580419
2022-10-07 10:43:57,42028.65141861332
2022-10-07 10:43:58,42028.67546977146
2022-10-07 10:43:59,42028.700453403806
2022-10-07 10:44:00,42028.726237515526
2022-10-07 10:44:01,42028.75271337657
2022-10-07 10:44:02,42028.779771248504
2022-10-07 10:44:03,42028.80729815628
2022-10-07 10:44:04,42028.83518599614
2022-10-07 10:44:05,42028.8633310221
2022-10-07 10:44:06,42028.89163488882
2022-10-07 10:44:07,42028.92000863301
2022-10-07 10:44:08,42028.94837115109
2022-10-07 10:44:09,42028.97663868167
2022-10-07 10:44:10,42029.004720072655
2022-10-07 10:44:11,42029.032539097556
2022-10-07 10:44:12,42029.060028361106
2022-10-07 10:44:13,42029.08710256809
2022-10-07 10:44:14,42029.11367456335
2022-10-07 10:44:15,42029.13967035385
2022-10-07 10:44:16,42029.16501653291
2022-10-07 10:44:17,42029.189638113356
2022-10-07 10:44:18,42029.213459174774
2022-10-07 10:44:19,42029.236405941956
2022-10-07 10:44:20,42029.258411514915
2022-10-07 10:44:21,42029.27942695122
2022-10-07 10:44:22,42029.299401217606
2022-10-07 10:44:23,42029.318294571654
2022-10-07 10:44:24,42029.33609614565
2022-10-07 10:44:25,42029.35280499375
2022-10-07 10:44:26,42029.368431485185
2022-10-07 10:44:27,42029.38300815175
2022-10-07 10:44:28,42029.39659019942
2022-10-07 10:44:29,42029.409263060894
2022-10-07 10:44:30,42029.42111704739
2022-10-07 10:44:31,42029.43224813102
2022-10-07 10:44:32,42029.442775975964
2022-10-07 10:44:33,42029.45282442424
2022-10-07 10:44:34,42029.46252759739
2022-10-07 10:44:35,42029.47202446239
2022-10-07 10:44:36,42029.48143991495
2022-10-07 10:44:37,42029.490891215435
2022-10-07 10:44:38,42029.50049476773
2022-10-07 10:44:39,42029.510351305
2022-10-07 10:44:40,42029.52053478591
2022-10-07 10:44:41,42029.531104563925
2022-10-07 10:44:42,42029.54211114863
2022-10-07 10:44:43,42029.55358569536
2022-10-07 10:44:44,42029.565535232636
2022-10-07 10:44:45,42029.57795030191
2022-10-07 10:44:46,42029.59081238968
2022-10-07 10:44:47,42029.604095287075
2022-10-07 10:44:48,42029.61776471583
2022-10-07 10:44:49,42029.63178277679
2022-10-07 10:44:50,42029.64609939903
2022-10-07 10:44:51,42029.660674088285
2022-10-07 10:44:52,42029.675480786485
2022-10-07 10:44:53,42029.69048980095
2022-10-07 10:44:54,42029.705671321506
2022-10-07 10:44:55,42029.721005885935
2022-10-07 10:44:56,42029.73649717539
2022-10-07 10:44:57,42029.752148929496
2022-10-07 10:44:58,42029.76795721754
2022-10-07 10:44:59,42029.78391613175
2022-10-07 10:45:00,42029.800025649594
2022-10-07 10:45:01,42029.81628956623
2022-10-07 10:45:02,42029.83270586716
2022-10-07 10:45:03,42029.84926320983
2022-10-07 10:45:04,42029.86593578928
2022-10-07 10:45:05,42029.88269198332
2022-10-07 10:45:06,42029.899492246615
2022-10-07 10:45:07,42029.91626939509
2022-10-07 10:45:08,42029.932975403775
2022-10-07 10:45:09,42029.949551676444
2022-10-07 10:45:10,42029.9659120531
2022-10-07 10:45:11,42029.98197759008
2022-10-07 10:45:12,42029.99769226619
2022-10-07 10:45:13,42030.01300824611
2022-10-07 10:45:14,42030.0278538725
2022-10-07 10:45:15,42030.04217328426
2022-10-07 10:45:16,42030.05594700702
2022-10-07 10:45:17,42030.06915746586
2022-10-07 10:45:18,42030.08178582636
2022-10-07 10:45:19,42030.09384205192
2022-10-07 10:45:20,42030.105360538095
2022-10-07 10:45:21,42030.116382383174
2022-10-07 10:45:22,42030.12695042632
2022-10-07 10:45:23,42030.13710133139
2022-10-07 10:45:24,42030.14687741335
2022-10-07 10:45:25,42030.156339402245
2022-10-07 10:45:26,42030.16555002922
2022-10-07 10:45:27,42030.17455323147
2022-10-07 10:45:28,42030.18340165561
2022-10-07 10:45:29,42030.192127869326
2022-10-07 10:45:30,42030.20075163615
2022-10-07 10:45:31,42030.20931384146
2022-10-07 10:45:32,42030.21784283698
2022-10-07 10:45:33,42030.22634174972
2022-10-07 10:45:34,42030.23481717769
2022-10-07 10:45:35,42030.24327783992
2022-10-07 10:45:36,42030.25172629964
2022-10-07 10:45:37,42030.26015633568
2022-10-07 10:45:38,42030.26855951418
2022-10-07 10:45:39,42030.27693278003
2022-10-07 10:45:40,42030.28526552686
2022-10-07 10:45:41,42030.29353001136
2022-10-07 10:45:42,42030.301705550664
2022-10-07 10:45:43,42030.309763481135
2022-10-07 10:45:44,42030.31765108401
2022-10-07 10:45:45,42030.32532219049
2022-10-07 10:45:46,42030.33272886359
2022-10-07 10:45:47,42030.33981421892
2022-10-07 10:45:48,42030.34653294987
2022-10-07 10:45:49,42030.35284155342
2022-10-07 10:45:50,42030.35869101315
2022-10-07 10:45:51,42030.36403404396
2022-10-07 10:45:52,42030.36884359222
2022-10-07 10:45:53,42030.37311874158
2022-10-07 10:45:54,42030.37687078063
2022-10-07 10:45:55,42030.380118328096
2022-10-07 10:45:56,42030.38290613894
2022-10-07 10:45:57,42030.38530466436
2022-10-07 10:45:58,42030.387402149594
2022-10-07 10:45:59,42030.38930959096
2022-10-07 10:46:00,42030.39115293905
2022-10-07 10:46:01,42030.39305600354
2022-10-07 10:46:02,42030.395158867905
2022-10-07 10:46:03,42030.39761118583
2022-10-07 10:46:04,42030.40054815569
2022-10-07 10:46:05,42030.40410105089
2022-10-07 10:46:06,42030.408389256256
2022-10-07 10:46:07,42030.41350006935
2022-10-07 10:46:08,42030.41950738818
2022-10-07 10:46:09,42030.426463731936
2022-10-07 10:46:10,42030.434387193236
2022-10-07 10:46:11,42030.443275151796
2022-10-07 10:46:12,42030.45308934987
2022-10-07 10:46:13,42030.463758431266
2022-10-07 10:46:14,42030.47520223938
2022-10-07 10:46:15,42030.48732221029
2022-10-07 10:46:16,42030.49998645876
2022-10-07 10:46:17,42030.513052789065
2022-10-07 10:46:18,42030.52636771052
2022-10-07 10:46:19,42030.53977740296
2022-10-07 10:46:20,42030.55312698548
2022-10-07 10:46:21,42030.56624765876
2022-10-07 10:46:22,42030.57898587175
2022-10-07 10:46:23,42030.591209265425
2022-10-07 10:46:24,42030.60278148728
2022-10-07 10:46:25,42030.613567850174
2022-10-07 10:46:26,42030.62346241043
2022-10-07 10:46:27,42030.63237626599
2022-10-07 10:46:28,42030.640219654895
2022-10-07 10:46:29,42030.64691332036
2022-10-07 10:46:30,42030.65240360831
2022-10-07 10:46:31,42030.656652566744
2022-10-07 10:46:32,42030.65962712158
2022-10-07 10:46:33,42030.66130510522
2022-10-07 10:46:34,42030.661680884084
2022-10-07 10:46:35,42030.66076587214
2022-10-07 10:46:36,42030.658576231115
2022-10-07 10:46:37,42030.6551365993
2022-10-07 10:46:38,42030.65047887933
2022-10-07 10:46:39,42030.64464079972
2022-10-07 10:46:40,42030.63766830698
2022-10-07 10:46:41,42030.629610261785
2022-10-07 10:46:42,42030.620524900965
2022-10-07 10:46:43,42030.610473610344
2022-10-07 10:46:44,42030.59951835757
2022-10-07 10:46:45,42030.58771444305
2022-10-07 10:46:46,42030.57511189269
2022-10-07 10:46:47,42030.5617720318
2022-10-07 10:46:48,42030.54775558772
2022-10-07 10:46:49,42030.53311500349
2022-10-07 10:46:50,42030.51789621097
2022-10-07 10:46:51,42030.50214144578
2022-10-07 10:46:52,42030.48589211425
2022-10-07 10:46:53,42030.46919579001
2022-10-07 10:46:54,42030.45208437003
2022-10-07 10:46:55,42030.43458689885
2022-10-07 10:46:56,42030.41676072714
2022-10-07 10:46:57,42030.39866507343
2022-10-07 10:46:58,42030.380333763045
2022-10-07 10:46:59,42030.361819619146
2022-10-07 10:47:00,42030.34319772185
2022-10-07 10:47:01,42030.3245487108
2022-10-07 10:47:02,42030.30595257924
2022-10-07 10:47:03,42030.28750613088
2022-10-07 10:47:04,42030.26933066505
2022-10-07 10:47:05,42030.25157008551
2022-10-07 10:47:06,42030.23436900416
2022-10-07 10:47:07,42030.21787717671
2022-10-07 10:47:08,42030.202246858935
2022-10-07 10:47:09,42030.187635761635
2022-10-07 10:47:10,42030.1742202655
2022-10-07 10:47:11,42030.162166771195
2022-10-07 10:47:12,42030.151602971506
2022-10-07 10:47:13,42030.14265797624
2022-10-07 10:47:14,42030.1354421533
2022-10-07 10:47:15,42030.130028139916
2022-10-07 10:47:16,42030.12645623781
2022-10-07 10:47:17,42030.12472656604
2022-10-07 10:47:18,42030.12479637107
2022-10-07 10:47:19,42030.126586515675
2022-10-07 10:47:20,42030.129972736046
2022-10-07 10:47:21,42030.134785539114
2022-10-07 10:47:22,42030.1408302232
2022-10-07 10:47:23,42030.147892846384
2022-10-07 10:47:24,42030.15572291328
2022-10-07 10:47:25,42030.16406722968
2022-10-07 10:47:26,42030.17266856596
2022-10-07 10:47:27,42030.18126232193
2022-10-07 10:47:28,42030.189600839876
2022-10-07 10:47:29,42030.197465265206
2022-10-07 10:47:30,42030.20466935158
2022-10-07 10:47:31,42030.21105646845
2022-10-07 10:47:32,42030.216502928706
2022-10-07 10:47:33,42030.22091821579
2022-10-07 10:47:34,42030.224260882176
2022-10-07 10:47:35,42030.226542068966
